timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
428290,58.31,1500,0,0,0,3.178,0.0,1166.1
429790,58.31,1500,0,0,0,3.201,0.0093,1166.1
431290,58.31,1500,0,0,0,3.16,0.03,1166.1
432790,58.31,1500,0,0,0,3.132,0.006,1166.1
434290,118.89,1500,0,0,0,6.495,0.0373,2377.5
435790,278.31,1500,1,0,0,16.81,0.2553,6166.1
437290,61.44,1500,0,0,0,3.183,0.4227,1228.8
438790,60.68,1500,0,0,0,3.192,0.16,1213.7
440290,58.31,1500,0,0,0,3.138,0.028,1166.1
441790,58.31,1500,0,0,0,3.15,0.0187,1166.1
443290,58.63,1500,0,0,0,3.178,0.0153,1172.5
444790,58.31,1500,0,0,0,3.181,0.004,1166.1
446290,58.31,1500,0,0,0,3.143,0.0,1166.1
447790,58.31,1500,0,0,0,3.152,0.0,1166.1
449290,58.31,1500,0,0,0,3.148,0.0233,1166.1
449377,-471.63,87,0,0,1,26.897,0.3448,567.4
450877,3.01,1500,0,0,0,0.179,0.0033,60.2
451133,-439.32,256,0,0,1,19.071,0.3516,1213.7
451253,-480.03,120,0,0,1,13.597,0.0917,399.4
451436,-461.27,183,0,0,1,17.113,0.1257,774.6
451532,-496.64,96,0,0,1,3.107,0.0625,67.1
451822,-486.53,290,0,0,1,3.925,0.0621,269.3
453322,19.51,1500,0,0,0,1.034,0.5407,390.2
454822,58.31,1500,0,0,0,3.201,0.026,1166.1
456322,13.28,1500,0,0,0,0.761,0.512,265.6
457822,8.45,1500,0,0,0,0.473,0.0,169.0
459322,7.49,1500,0,0,0,0.416,0.0,149.7
460822,9.12,1500,0,0,0,0.518,0.0,182.5
462322,3.36,1500,0,0,0,0.229,0.532,67.1
462415,-495.96,93,0,0,1,3.759,0.0538,80.7
463915,2.95,1500,0,0,0,0.186,0.0027,59.0
465415,4.29,1500,0,0,0,0.249,0.0,85.9
466915,60.33,1500,0,0,0,3.209,0.0,1206.4
468415,11.83,1500,0,0,0,0.669,0.0133,236.7
469915,57.22,1500,0,0,0,3.076,0.0,1144.4
471415,4.11,1500,0,0,0,0.251,0.124,82.2
472915,2.07,1500,0,0,0,0.124,0.0,41.5
474415,1.75,1500,0,0,0,0.121,0.0007,34.9
475915,2.07,1500,0,0,0,0.121,0.0127,41.5
477415,1.68,1500,0,0,0,0.114,0.0,33.6
478915,2.07,1500,0,0,0,0.126,0.0,41.5
480415,2.69,1500,0,0,0,0.159,0.0,53.9
481915,2.96,1500,0,0,0,0.176,0.0,59.2
483415,3.36,1500,0,0,0,0.191,0.0,67.1
484915,3.36,1500,0,0,0,0.185,0.0,67.1
486415,3.36,1500,0,0,0,0.181,0.0,67.1
487915,2.69,1500,0,0,0,0.151,0.0,53.9
489415,3.36,1500,0,0,0,0.182,0.0,67.1
490915,12.55,1500,0,0,0,0.672,0.0,251.0
492415,59.53,1500,0,0,0,3.182,0.8447,1190.6
493915,59.55,1500,0,0,0,3.167,0.8413,1190.6
495415,59.64,1500,0,0,0,3.215,0.8807,1190.6
496915,60.01,1500,0,0,0,3.268,0.7727,1199.9
497052,-466.86,137,0,0,1,19.197,0.0,662.9
498552,59.54,1500,0,0,0,3.26,0.822,1190.6
