timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
449061,14.36,1500,0,0,0,3.167,0.0,1166.1
450561,-286.8,1500,0,0,0,0.08,0.3233,13.5
452061,-44.51,1500,0,0,0,0.061,0.0,9.4
452450,-210.83,389,0,0,1,0.355,0.0,16.2
453950,-44.31,1500,0,0,0,0.051,0.0,13.5
455450,-43.44,1500,0,0,0,0.089,0.0,30.6
456950,-43.44,1500,0,0,0,0.085,0.0,30.6
458450,-43.44,1500,0,0,0,0.088,0.0,30.6
459950,-43.44,1500,0,0,0,0.088,0.0,30.6
461450,14.36,1500,0,0,0,3.163,0.0,1166.1
462950,14.37,1500,0,0,0,3.183,0.0,1166.1
464450,14.36,1500,0,0,0,3.173,0.0,1166.1
465950,14.36,1500,0,0,0,3.151,0.0,1166.1
467450,14.36,1500,0,0,0,3.169,0.0,1166.1
468950,14.36,1500,0,0,0,3.175,0.0,1166.1
470450,14.36,1500,0,0,0,3.167,0.0,1166.1
471950,14.36,1500,0,0,0,3.178,0.0,1166.1
473450,14.37,1500,0,0,0,3.182,0.0,1166.1
473465,-197.04,15,0,0,1,16.899,0.0,67.1
474965,14.36,1500,0,0,0,3.179,0.0,1166.1
476465,14.35,1500,0,0,0,3.148,0.0,1166.1
477965,14.36,1500,0,0,0,3.158,0.0,1166.1
479465,14.36,1500,0,0,0,3.163,0.0,1166.1
480965,14.67,1500,0,0,0,3.133,0.0,1172.5
482465,14.36,1500,0,0,0,3.158,0.0,1166.1
483965,14.36,1500,0,0,0,3.16,0.0,1166.1
485465,5.17,1500,0,0,0,2.628,0.0,985.8
486965,-34.18,1500,0,0,0,0.659,0.002,241.9
488465,14.36,1500,0,0,0,3.155,0.0,1166.1
489965,14.36,1500,0,0,0,3.157,0.0,1166.1
491465,14.36,1500,0,0,0,3.156,0.0,1166.1
492965,14.36,1500,0,0,0,3.156,0.0,1166.1
493057,-175.33,92,0,0,1,23.758,0.0,538.8
494557,33.69,1500,0,0,0,4.087,0.0,1546.6
496057,14.35,1500,0,0,0,3.142,0.0,1166.1
497557,24.22,1500,0,0,0,4.053,0.0113,1527.4
499057,14.36,1500,0,0,0,3.156,0.0,1166.1
